id,created_at,full_text,media,screen_name,name,profile_image_url,user_id,in_reply_to,retweeted_status,quoted_status,media_tags,favorite_count,retweet_count,bookmark_count,quote_count,reply_count,views_count,favorited,retweeted,bookmarked,url,is_sav_candidate,clean_text,nb_mots,nb_exclam,nb_interro,nb_emoji,has_media,sentiment_lex,theme_principal,urgence_flag
1849901272541036815,2024-10-25 21:50:07+02:00,"@free Comme la conseillère Free qui finit par s'énerver, couper son micro et poser son tél pour que ce soit toi qui raccroche quand on lui demande quand la panne internet sera réparée et qu'elles infos elle a à donner. Best service client ever 👌",[],GasparddeBowery,Life is a Gas,https://pbs.twimg.com/profile_images/548477506357960705/Sj1-TNzH_normal.jpeg,1595646865,1.8442995894296253e+18,,,[],1,0,0,0,1,253.0,False,False,False,https://twitter.com/GasparddeBowery/status/1849901272541036815,True,"comme la conseillère free qui finit par s énerver, couper son micro et poser son tél pour que ce soit toi qui raccroche quand on lui demande quand la panne internet sera réparée et qu elles infos elle a à donner. best service client ever",45,0,0,1,False,negatif,reseau,0
1849901352547188995,2024-10-25 21:50:26+02:00,"@Freebox la box free et le réseau free fonctionne très mal ,de plus la fibre arrive chez moi avec tous les autres opérateurs sauf free ,je vais devoir changer d opérateur si vous n arrivez pas à suivre .que proposez vous ?",[],AnneDervout17,charlotte le bris,https://pbs.twimg.com/profile_images/1928185574491398144/pGKHHfjC_normal.jpg,1339582710923202561,,,,[],0,0,0,0,1,283.0,False,False,False,https://twitter.com/AnneDervout17/status/1849901352547188995,True,"la box free et le réseau free fonctionne très mal ,de plus la fibre arrive chez moi avec tous les autres opérateurs sauf free ,je vais devoir changer d opérateur si vous n arrivez pas à suivre .que proposez vous ?",41,0,1,0,False,neutre,reseau,0
1849904407359492163,2024-10-25 22:02:34+02:00,@free et sinon vous n'avez pas des infos sur la panne ? Car ça fait 5h qu'on attend la 😅,[],Inconnudejapris,🇨🇵 Thierry🇨🇵,https://pbs.twimg.com/profile_images/1849511144735522816/rEl7-Z0I_normal.jpg,1740466128705421312,,,,[],2,0,0,0,1,582.0,False,False,False,https://twitter.com/Inconnudejapris/status/1849904407359492163,True,et sinon vous n avez pas des infos sur la panne ? car ça fait 5h qu on attend la,20,0,1,1,False,negatif,reseau,1
1849918321677959497,2024-10-25 22:57:52+02:00,@free effrayant les freebox 1er mois chez eux et déjà plus de réseau internet pas un seul effort ça donne pas envie de rester,[],Vype_Nicou,Vype Nicou,https://pbs.twimg.com/profile_images/1808943823625592833/OvEjhuEW_normal.jpg,1506263987360522242,,,,[],0,0,0,0,1,498.0,False,False,False,https://twitter.com/Vype_Nicou/status/1849918321677959497,True,effrayant les freebox 1er mois chez eux et déjà plus de réseau internet pas un seul effort ça donne pas envie de rester,23,0,0,0,False,neutre,reseau,0
1849936665684398098,2024-10-26 00:10:45+02:00,@free ça va ? On vous dérange pas trop d’avoir des pannes limite toutes les semaines alors qu’on paye tous les mois ? + aujourd’hui avec la sortie de bo6 ?\nFinalement orange m’intéresse de plus en plus et j’pense que je suis pas le seul..,[],jimmy_wtkns,Jimmy Watkins,https://pbs.twimg.com/profile_images/1771488957546536960/vBgqTGoD_normal.jpg,1771488762846920704,,,,[],5,0,0,0,1,800.0,False,False,False,https://twitter.com/jimmy_wtkns/status/1849936665684398098,True,ça va ? on vous dérange pas trop d avoir des pannes limite toutes les semaines alors qu on paye tous les mois ? aujourd hui avec la sortie de bo6 ? nfinalement orange m intéresse de plus en plus et j pense que je suis pas le seul..,49,0,3,0,False,negatif,reseau,0
1849938981552599508,2024-10-26 00:19:58+02:00,@free vous pouvez améliorer votre service de connexion ? j’en ai marre des freeze sur mon fut champion,[],kyzslss,kyz s1plike grAve,https://pbs.twimg.com/profile_images/1901446018886950912/npnbyQ5E_normal.jpg,1109727440568500224,,,,[],0,0,0,0,2,878.0,False,False,False,https://twitter.com/kyzslss/status/1849938981552599508,True,vous pouvez améliorer votre service de connexion ? j en ai marre des freeze sur mon fut champion,18,0,1,0,False,neutre,reseau,0
1851797936956407933,2024-10-31 02:26:47+01:00,Freebox je paye un abonnement chaque mois pour qu'au final voila 2h qu'internet a coupé et pourtant j'ai pris votre fibre et tout.\nBref toujours bloqué a l'étape 3 de la box quel service de merde sérieux @Freebox,[],al_betino,Al Betino,https://pbs.twimg.com/profile_images/1722297550755999744/8_4f1y_6_normal.jpg,1405905623246589957,,,,[],5,1,0,0,1,561.0,False,False,False,https://twitter.com/al_betino/status/1851797936956407933,True,freebox je paye un abonnement chaque mois pour qu au final voila 2h qu internet a coupé et pourtant j ai pris votre fibre et tout. nbref toujours bloqué a l étape 3 de la box quel service de merde sérieux,41,0,0,0,False,negatif,reseau,1
1852131252595495159,2024-11-01 00:31:16+01:00,@AlertesInfos @Freebox qui juste pour changer de forfait veulent me faire payer 49€ on sait pas pourquoi,[],Gonee2Soon,Ilyeswecan,https://pbs.twimg.com/profile_images/1931439698305601536/ALE6G73M_normal.jpg,621981476,1.8515761181191089e+18,,,[],1,0,0,0,1,63.0,False,False,False,https://twitter.com/Gonee2Soon/status/1852131252595495159,True,qui juste pour changer de forfait veulent me faire payer 49 on sait pas pourquoi,15,0,0,0,False,neutre,facture,0
1852142062122258680,2024-11-01 01:14:13+01:00,"@al_betino @Freebox Pareil pour moi, plus d’internet depuis lundi et pas d’intervention avant une semaine. Aucune solution alternative pour avoir internet dans l’entretemps. Du jamais vu @free @Freebox",[],oumyohmy,Shooketh by the day 😐,https://pbs.twimg.com/profile_images/1895175356912435200/LinmrOZC_normal.jpg,1346476665489092617,1.8517979369564078e+18,,,[],0,0,0,0,3,98.0,False,False,False,https://twitter.com/oumyohmy/status/1852142062122258680,True,"pareil pour moi, plus d internet depuis lundi et pas d intervention avant une semaine. aucune solution alternative pour avoir internet dans l entretemps. du jamais vu",27,0,0,0,False,neutre,autre,0
1852273730933645670,2024-11-01 09:57:25+01:00,@Freebox @free on peu rattâcher une Freebox devialet a un autre compte ultra sans résiliation ?\n\nCordialement.\n\nLe 3244 m'a deja refusé un rattachement d'un autre boîtier tv devialet... https://t.co/9dxIc4ZbXD,"[{""type"":""photo"",""url"":""https://t.co/9dxIc4ZbXD"",""thumbnail"":""https://pbs.twimg.com/media/GbSZJJUXcAAC-_j?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GbSZJJUXcAAC-_j?format=jpg&name=orig""}]",dlnraja,dlnraja,https://pbs.twimg.com/profile_images/918492640328519680/Sbej6UKU_normal.jpg,183948103,,,,[],0,0,0,0,2,123.0,False,False,False,https://twitter.com/dlnraja/status/1852273730933645670,True,on peu rattâcher une freebox devialet a un autre compte ultra sans résiliation ? n ncordialement. n nle 3244 m a deja refusé un rattachement d un autre boîtier tv devialet...,31,0,1,0,True,neutre,reseau,0
1852293442220531884,2024-11-01 11:15:45+01:00,"N'allez jamais chez free, sa pue la merde, 10 jours sans internet, ils installent des backup qui ne fonctionnent même pas. Plus jamais free ! @Freebox",[],BonplanIDF75,Bon plan FR,https://pbs.twimg.com/profile_images/1452311172833845260/GvV8Wrtd_normal.jpg,1451953221275107332,,,,[],0,0,0,0,1,102.0,False,False,False,https://twitter.com/BonplanIDF75/status/1852293442220531884,True,"n allez jamais chez free, sa pue la merde, 10 jours sans internet, ils installent des backup qui ne fonctionnent même pas. plus jamais free !",26,1,0,0,False,neutre,autre,0
1852436691711353071,2024-11-01 20:44:58+01:00,"@free Encore une soirée sans internet. Ça fait un an que le problème perdure. Un an que je vous envoie des messages, un an que vous ne faites rien vous ne réglez pas mon problème. L’an dernier une conseillère me dit « août 2023 la fibre arrive chez vous »  🤡",[],dubois_jason_77,Dubs_Jas,https://pbs.twimg.com/profile_images/1816943224797204480/JCDCWKTp_normal.jpg,1716730621156835328,,,,[],0,0,0,0,1,29.0,False,False,False,https://twitter.com/dubois_jason_77/status/1852436691711353071,True,"encore une soirée sans internet. ça fait un an que le problème perdure. un an que je vous envoie des messages, un an que vous ne faites rien vous ne réglez pas mon problème. l an dernier une conseillère me dit août 2023 la fibre arrive chez vous",48,0,0,1,False,negatif,reseau,1
1852440162451558411,2024-11-01 20:58:46+01:00,@free @Freebox  je me tape des gros bugs de connexion toutes les 10 minutes malgré mon réseau fibré. Ça commence vraiment à m'énerver là. https://t.co/sUjgUgikzp,"[{""type"":""video"",""url"":""https://t.co/sUjgUgikzp"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1852440120852353024/pu/img/kUtLp2vO8kETB1EY.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1852440120852353024/pu/vid/avc1/1280x720/MuTGlIVVlcyU1oHH.mp4?tag=12""}]",CreepyOni_,CreepyOni,https://pbs.twimg.com/profile_images/1802310672362967040/dHqod9Ln_normal.jpg,3227047615,,,,[],2,0,0,0,2,291.0,False,False,False,https://twitter.com/CreepyOni_/status/1852440162451558411,True,je me tape des gros bugs de connexion toutes les 10 minutes malgré mon réseau fibré. ça commence vraiment à m énerver là.,23,0,0,0,True,negatif,reseau,0
1852440566870561010,2024-11-01 21:00:22+01:00,@free c normal ma connexion bug alors que d'habitude ça marche bien ?,[],1MaS_lovebillie,ɪᴍᴀꜱ (ʙɪʟʟɪᴇ’ꜱ ᴠᴇʀꜱɪᴏɴ) 🇵🇸🇫🇷,https://pbs.twimg.com/profile_images/1921554638232227840/4lYu5etN_normal.jpg,1601728114069065728,,,,[],0,0,0,0,1,78.0,False,False,False,https://twitter.com/1MaS_lovebillie/status/1852440566870561010,True,c normal ma connexion bug alors que d habitude ça marche bien ?,13,0,1,0,False,negatif,reseau,0
1852441276655829448,2024-11-01 21:03:11+01:00,"Marre tout court @Freebox  d'avoir été gentille et compréhensive et d'y avoir cru quand on m'a assuré maintes fois au 3244 de résoudre le problème. Donc là je suis en train de loucher du côté des autres fournisseurs Internet+mobile. Voilà. Dommage, j'aimais bien Free...",[],Karineandmel,Karine,https://pbs.twimg.com/profile_images/1629640386229551104/z2mhvG8k_normal.jpg,771479888251478016,1.8524412713500552e+18,,,[],1,0,0,0,2,67.0,False,False,False,https://twitter.com/Karineandmel/status/1852441276655829448,True,"marre tout court d avoir été gentille et compréhensive et d y avoir cru quand on m a assuré maintes fois au 3244 de résoudre le problème. donc là je suis en train de loucher du côté des autres fournisseurs internet mobile. voilà. dommage, j aimais bien free...",48,0,0,0,False,negatif,autre,0
1852647876909773022,2024-11-02 10:44:09+01:00,Sympa @free \n1 mois que je suis dans mon nouveau logement j ai passer 1 semaine et demi sans réseau ni 5 g et maintenant 3 jour sans box télé \nEt quand on appelé on nous dis que le problème et en cour de traitement \nOn fais comment ?,[],fontaineantoin8,antoineee✊,https://pbs.twimg.com/profile_images/1161324295265628160/n2sr5Kbl_normal.jpg,1161323948681891840,,,,[],1,0,0,0,5,488.0,False,False,False,https://twitter.com/fontaineantoin8/status/1852647876909773022,True,sympa n1 mois que je suis dans mon nouveau logement j ai passer 1 semaine et demi sans réseau ni 5 g et maintenant 3 jour sans box télé net quand on appelé on nous dis que le problème et en cour de traitement non fais comment ?,48,0,1,0,False,negatif,reseau,0
1852676253179888080,2024-11-02 12:36:54+01:00,"Allo @Freebox ?? Vous annulez rdv intervention prévue a domicile suite souci connexion  sans me dire pourquoi ! Et zéro info sur mon compte en ligne, rubrique assistance, zéro conseiller joignable ! Contactez moi en mp!",[],sillon03,sillon03,https://pbs.twimg.com/profile_images/554333593229484032/B4TNRhrP_normal.jpeg,434217920,,,,[],0,0,0,0,1,93.0,False,False,False,https://twitter.com/sillon03/status/1852676253179888080,True,"allo ?? vous annulez rdv intervention prévue a domicile suite souci connexion sans me dire pourquoi ! et zéro info sur mon compte en ligne, rubrique assistance, zéro conseiller joignable ! contactez moi en mp!",35,3,2,0,False,negatif,reseau,0
1852699880105427016,2024-11-02 14:10:47+01:00,@free abonne à la free pop fibre depuis 1 mois … ma fille attend toujours que ça marche !!! Appel tous les jours… problème toujours pas résolu ! Bravo Free! Service client et technique d’une incompétence rare !,[],Hnry_69,Hnry_69🇫🇷,https://pbs.twimg.com/profile_images/1209228668523954178/Mc-UI_-__normal.jpg,1063316907372232704,,,,[],0,0,0,0,1,22.0,False,False,False,https://twitter.com/Hnry_69/status/1852699880105427016,True,abonne à la free pop fibre depuis 1 mois ma fille attend toujours que ça marche !!! appel tous les jours problème toujours pas résolu ! bravo free! service client et technique d une incompétence rare !,37,6,0,0,False,negatif,reseau,0
1852721817217101886,2024-11-02 15:37:57+01:00,@free ma box qui coupe tous les 3j ça va aussi je peux avoir internet ouuuu ?,[],ShopeLeLion,PCS Shope Le Lion,https://pbs.twimg.com/profile_images/1920579912286498816/XXkndPiU_normal.jpg,3230380570,,,,[],0,0,0,0,1,31.0,False,False,False,https://twitter.com/ShopeLeLion/status/1852721817217101886,True,ma box qui coupe tous les 3j ça va aussi je peux avoir internet ouuuu ?,16,0,1,0,False,neutre,reseau,0
1852740121151299592,2024-11-02 16:50:41+01:00,@free 2 semaine sans internet catastrophique !,[],Chareyron12,Chareyron,https://pbs.twimg.com/profile_images/1924556978530971648/em2WvinG_normal.jpg,759683701219397632,,,,[],0,0,0,0,1,7.0,False,False,False,https://twitter.com/Chareyron12/status/1852740121151299592,True,2 semaine sans internet catastrophique !,6,1,0,0,False,neutre,autre,0
1852747165518483517,2024-11-02 17:18:41+01:00,@OQEEbyFree @free @Eurosport_FR @StreamMaxFrance En panne depuis le 30/10…messages sur messenger et ticket au 3244…toujours pas de technicien….( probleme habituel dans les parties communes ) conseil: ne vous abonnez pas chez free https://t.co/p1zJg1q5xC,"[{""type"":""photo"",""url"":""https://t.co/p1zJg1q5xC"",""thumbnail"":""https://pbs.twimg.com/media/GbZHuOUa0AAbGlQ?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GbZHuOUa0AAbGlQ?format=jpg&name=orig""}]",mooshism70,mooshism,https://pbs.twimg.com/profile_images/1719306959805919232/juD0tmVa_normal.jpg,1617876941213949953,1.8472173077619837e+18,,,[],0,0,0,0,1,69.0,False,False,False,https://twitter.com/mooshism70/status/1852747165518483517,True,en panne depuis le 30 10 messages sur messenger et ticket au 3244 toujours pas de technicien . probleme habituel dans les parties communes conseil: ne vous abonnez pas chez free,31,0,0,0,True,negatif,reseau,0
1852779420445974849,2024-11-02 19:26:51+01:00,"@freemobile @Free_1337 l assistance free par whatsapp, c'est 1 reponse 3j + tard pour te demander si ton pb est tjrs d actu, et redisparaitre 3j pour recommencer. L assistance par tel, c'est on ne comprend pas, mais suffit de prendre une box plus cher. Merci free. 15j sans wifi!",[],PabloRaclette,PabloRaclette,https://pbs.twimg.com/profile_images/1660690454189318144/O-NNXDrw_normal.jpg,1561726934446391296,,,,[],0,0,0,0,1,50.0,False,False,False,https://twitter.com/PabloRaclette/status/1852779420445974849,True,"l assistance free par whatsapp, c est 1 reponse 3j tard pour te demander si ton pb est tjrs d actu, et redisparaitre 3j pour recommencer. l assistance par tel, c est on ne comprend pas, mais suffit de prendre une box plus cher. merci free. 15j sans wifi!",49,1,0,0,False,positif,reseau,0
1852812276757299275,2024-11-02 21:37:25+01:00,"bonjour @free @Xavier75 cela fait 7 mois qu'on nous balade pour notre connexion fibre. Le passage de plusieurs technicien n'y change rien. Devra t'on résilier? l'assistance a deja été contacté a plusieurs reprise, mais aucune solution de proposer a part patienter...",[],steven_bellier,Steven,https://pbs.twimg.com/profile_images/1832149372609384449/oD6GHwmU_normal.jpg,1647611158487085063,,,,[],1,0,0,0,1,112.0,False,False,False,https://twitter.com/steven_bellier/status/1852812276757299275,True,"bonjour cela fait 7 mois qu on nous balade pour notre connexion fibre. le passage de plusieurs technicien n y change rien. devra t on résilier? l assistance a deja été contacté a plusieurs reprise, mais aucune solution de proposer a part patienter...",43,0,1,0,False,neutre,reseau,0
1852817093365780665,2024-11-02 21:56:33+01:00,Bonjour @Freebox\nDepuis hier soir j'ai des déconnexions et synchronisations intempestives sur ma Freebox Pop c'est un calvaire!!!!\nPouvez vous m'aider a résoudre ce problème qui me tue je suis à bout.... https://t.co/Giw4Xf7AD3,"[{""type"":""animated_gif"",""url"":""https://t.co/Giw4Xf7AD3"",""thumbnail"":""https://pbs.twimg.com/tweet_video_thumb/GbaHT7fa8AAhVCL.jpg?name=thumb"",""original"":""https://video.twimg.com/tweet_video/GbaHT7fa8AAhVCL.mp4""}]",UnSeulMo,#WeRiot,https://pbs.twimg.com/profile_images/1925407912173686784/hB7SUuYl_normal.jpg,76015734,,,,[],0,0,0,0,1,304.0,False,False,False,https://twitter.com/UnSeulMo/status/1852817093365780665,True,bonjour ndepuis hier soir j ai des déconnexions et synchronisations intempestives sur ma freebox pop c est un calvaire!!!! npouvez vous m aider a résoudre ce problème qui me tue je suis à bout....,34,4,0,0,True,negatif,reseau,1
1852822606204035231,2024-11-02 22:18:27+01:00,Depuis 20h30 plus de réception e-mail de free @UniversFreebox @free peux être problème réseau server @TiinoX83 ??? https://t.co/zW2mr1ibQA,"[{""type"":""animated_gif"",""url"":""https://t.co/zW2mr1ibQA"",""thumbnail"":""https://pbs.twimg.com/tweet_video_thumb/GbaMVg-bsAEvpAl.jpg?name=thumb"",""original"":""https://video.twimg.com/tweet_video/GbaMVg-bsAEvpAl.mp4"",""ext_alt_text"":""Uncapped Speed Roaring Powaaah GIF""}]",pharaon_alain,alain🔺🔺🔺👁🌍✨,https://pbs.twimg.com/profile_images/1521941930892013570/vrJ8ZBg9_normal.jpg,4387529422,,,,[],1,2,0,0,3,611.0,False,False,False,https://twitter.com/pharaon_alain/status/1852822606204035231,True,depuis 20h30 plus de réception e mail de free peux être problème réseau server ???,15,0,3,0,True,negatif,reseau,0
1852842306988069355,2024-11-02 23:36:44+01:00,"Dites, pour ceux qui vivent en région parisienne et ont un abonnement mobile avec @free , internet a été rétabli pour vous ? Plus de 15 jours que la coupure dure....",[],Poissonhamsa,Baba Meowtzia צדק תירדוף🎗🇫🇷🇮🇱🇬🇧,https://pbs.twimg.com/profile_images/1901407167728521216/RunbZvQg_normal.jpg,740192689,,,,[],0,0,0,0,1,95.0,False,False,False,https://twitter.com/Poissonhamsa/status/1852842306988069355,True,"dites, pour ceux qui vivent en région parisienne et ont un abonnement mobile avec , internet a été rétabli pour vous ? plus de 15 jours que la coupure dure....",30,0,1,0,False,negatif,reseau,0
1852844134597300448,2024-11-02 23:44:00+01:00,@Poissonhamsa @free ??? J'ai parfois des problèmes (zéro connexion sauf en wifi chez moi). Éteindre puis rallumer le téléphone a à chaque fois réglé le problème.,[],BlaisePere,Père Blaise 💉💉💉💉 - 2023-02-08,https://pbs.twimg.com/profile_images/1233500825969995776/kfX-6EYw_normal.jpg,1233493621019680768,1.8528423069880694e+18,,,[],0,0,0,0,2,68.0,False,False,False,https://twitter.com/BlaisePere/status/1852844134597300448,True,??? j ai parfois des problèmes zéro connexion sauf en wifi chez moi . éteindre puis rallumer le téléphone a à chaque fois réglé le problème.,26,0,3,0,False,negatif,reseau,0
1853049435493650789,2024-11-03 13:19:48+01:00,@free Faudrai déjà qu'on puisse valider en ligne vos conditions générales d'abonnement quand on veut déménager notre abo...,[],SGeixy,Neozzerdrix,https://pbs.twimg.com/profile_images/1084746547768774656/dmMxBwg3_normal.jpg,1084737441528008704,1.7975699140157809e+18,,,[],0,0,0,0,1,109.0,False,False,False,https://twitter.com/SGeixy/status/1853049435493650789,True,faudrai déjà qu on puisse valider en ligne vos conditions générales d abonnement quand on veut déménager notre abo...,19,0,0,0,False,neutre,abonnement,0
1853064297368125610,2024-11-03 14:18:51+01:00,"Depuis hier, la connexion ADSL de @free coupe, aujourd'hui, jour où je travaille sur le site de l'associations, c'est impossible de bosser. Nous payons cher pour des coupures ! @60millions #Internet",[],PoupetJoris,Joris POUPET,https://pbs.twimg.com/profile_images/1698372090229923840/iQHMNaWV_normal.jpg,1480517659699691525,,,,[],0,0,0,0,1,87.0,False,False,False,https://twitter.com/PoupetJoris/status/1853064297368125610,True,"depuis hier, la connexion adsl de coupe, aujourd hui, jour où je travaille sur le site de l associations, c est impossible de bosser. nous payons cher pour des coupures ! internet",32,1,0,0,False,negatif,reseau,1
1853090292670267632,2024-11-03 16:02:09+01:00,@free pourquoi j’ai des bugs de connexion comme si je payais pas la fibre tout les mois ?,[],Pharell2X,Pharell,https://pbs.twimg.com/profile_images/1918707811699077120/qywwyaC4_normal.jpg,1768979616973103104,,,,[],0,0,0,0,1,47.0,False,False,False,https://twitter.com/Pharell2X/status/1853090292670267632,True,pourquoi j ai des bugs de connexion comme si je payais pas la fibre tout les mois ?,18,0,1,0,False,negatif,reseau,0
1853136632284602603,2024-11-03 19:06:17+01:00,Pas de Wi-Fi jusqu'à JEUDI car certains fils de pute (oui je parle de vous @free ) arrivent pas à régler un problème de connexion que je signale depuis 2 mois car ils n'y ont pas prêté attention. Je répète CA FAIT 2 PUTAINS DE MOIS QUE JE LE SIGNALE EN BOUCLE BRJRGHFJKDB,[],KiyoroYT,Cooper D. Kiyoro,https://pbs.twimg.com/profile_images/1444310893832155142/NrrTLS3X_normal.jpg,760092433,,,,[],2,0,0,0,2,187.0,False,False,False,https://twitter.com/KiyoroYT/status/1853136632284602603,True,pas de wi fi jusqu à jeudi car certains fils de pute oui je parle de vous arrivent pas à régler un problème de connexion que je signale depuis 2 mois car ils n y ont pas prêté attention. je répète ca fait 2 putains de mois que je le signale en boucle brjrghfjkdb,54,0,0,0,False,negatif,reseau,1
1853190256243175564,2024-11-03 22:39:22+01:00,"@Freebox Bonjour, je n'ai plus internet depuis le 24 Octobre et un ticket à été ouvert le même jour mais je n'ai aucune nouvelle.\nJ'ai essayé d'appeler mais vu qu'il y a un ticket d'ouvert le répondeur téléphonique a raccroché.\nEst-il possible d'avoir des renseignements ? merci",[],mike5925,mickael LEBLANC,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,108232912,,,,[],0,0,0,0,1,12.0,False,False,False,https://twitter.com/mike5925/status/1853190256243175564,True,"bonjour, je n ai plus internet depuis le 24 octobre et un ticket à été ouvert le même jour mais je n ai aucune nouvelle. nj ai essayé d appeler mais vu qu il y a un ticket d ouvert le répondeur téléphonique a raccroché. nest il possible d avoir des renseignements ? merci",54,0,1,0,False,positif,support,1
1853366027276501393,2024-11-04 10:17:49+01:00,"@Freebox \nC'est une blague votre service d'assistance par whatsapp. \n\n""Désolé pour les 2 jours d'attente, nous avons pas de réponse à vous apporter. Si vous en voulez une, merci de renvoyer un autre whatsapp"" \n\nLa blague. https://t.co/74j5mAgvAp","[{""type"":""photo"",""url"":""https://t.co/74j5mAgvAp"",""thumbnail"":""https://pbs.twimg.com/media/Gbh6HCQaAAAiypb?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/Gbh6HCQaAAAiypb?format=jpg&name=orig""}]",Les_Bogdan_OFF,les Bogda,https://pbs.twimg.com/profile_images/1479409716468068353/glGAHo5Q_normal.png,1479409643520770052,,,,[],0,0,0,0,1,154.0,False,False,False,https://twitter.com/Les_Bogdan_OFF/status/1853366027276501393,True,"nc est une blague votre service d assistance par whatsapp. n n désolé pour les 2 jours d attente, nous avons pas de réponse à vous apporter. si vous en voulez une, merci de renvoyer un autre whatsapp n nla blague.",41,0,0,0,True,negatif,support,0
1853370810741690745,2024-11-04 10:36:49+01:00,"@free \nBonjour,\n\nJe rencontre des difficultés pour contacter l’assistance Free. (nouveau client)\nj'appelle le 3244, je saisis mon identifiant et mon mot de passe en 4 chiffres comme demandé. Ensuite, un message automatique m’informe qu’un SMS me sera envoyé. je recois mais ca bug",[],Utilisateur2184,123 Soleil,https://pbs.twimg.com/profile_images/922635443354636288/1-AETvQ3_normal.jpg,2235179646,,,,[],0,0,0,0,1,39.0,False,False,False,https://twitter.com/Utilisateur2184/status/1853370810741690745,True,"nbonjour, n nje rencontre des difficultés pour contacter l assistance free. nouveau client nj appelle le 3244, je saisis mon identifiant et mon mot de passe en 4 chiffres comme demandé. ensuite, un message automatique m informe qu un sms me sera envoyé. je recois mais ca bug",48,0,0,0,False,negatif,support,0
1853396813602017474,2024-11-04 12:20:09+01:00,"@free @Orange_France Bon ça fait trois semaines que la fibre free ne fonctionne  plus sur Avon 77210. Une panne visiblement au niveau de l'armoire sur la voie publique.\nC'est assez scandaleux non seulement ce délai, mais surtout de n'avoir aucune date de réparation.",[],NicoZudin,Nicolas,https://pbs.twimg.com/profile_images/1610636191405064195/oP20Jolh_normal.jpg,1295713632525979651,,,,[],0,0,0,0,1,203.0,False,False,False,https://twitter.com/NicoZudin/status/1853396813602017474,True,"bon ça fait trois semaines que la fibre free ne fonctionne plus sur avon 77210. une panne visiblement au niveau de l armoire sur la voie publique. nc est assez scandaleux non seulement ce délai, mais surtout de n avoir aucune date de réparation.",44,0,0,0,False,negatif,reseau,1
1853402443037442140,2024-11-04 12:42:31+01:00,"@Freebox Hello vous! \n15 jours sans services, 15 jours sans geste commercial de l'entreprise, ni proposition d'une clef 4G ou quoi, pas d'information sur l'incident ni le pourquoi. Bref, on fait quoi les copains ? (À part me prendre pour un faisan, bien-sûr ! 🙂👌🏻)",[],NedxMacBethx,NedxBarker,https://pbs.twimg.com/profile_images/1801133363975032832/JotubP9d_normal.jpg,183250603,,,,[],0,0,0,0,1,65.0,False,False,False,https://twitter.com/NedxMacBethx/status/1853402443037442140,True,"hello vous! n15 jours sans services, 15 jours sans geste commercial de l entreprise, ni proposition d une clef 4g ou quoi, pas d information sur l incident ni le pourquoi. bref, on fait quoi les copains ? à part me prendre pour un faisan, bien sûr !",48,2,1,3,False,positif,support,0
1853454827965046991,2024-11-04 16:10:41+01:00,@free bonjour. Je suis dans l'attente de l'intervention demandée depuis le 23 octobre. Je me suis mis en congé pour que le technicien puisse passer entre 14 et 16. Il est 16h07.  \nC'est beau. Entre rapidité et efficacité. Bravo,[],Bueteric,Eric Buet,https://pbs.twimg.com/profile_images/757658767039275008/3Af7n1Gt_normal.jpg,60721176,,,,[],0,0,0,0,1,10.0,False,False,False,https://twitter.com/Bueteric/status/1853454827965046991,True,bonjour. je suis dans l attente de l intervention demandée depuis le 23 octobre. je me suis mis en congé pour que le technicien puisse passer entre 14 et 16. il est 16h07. nc est beau. entre rapidité et efficacité. bravo,41,0,0,0,False,negatif,support,0
1853456084175814884,2024-11-04 16:15:40+01:00,"@Freebox Bravo. \n1 appel le 23 octobre pour soucis connexion. \nPas de rdv avant le 4.11. \nRdv pour 14-16h. \nJ'ai posé congé, il est 16h16 et toujours personne. \nFoutage de gueule ?",[],Bueteric,Eric Buet,https://pbs.twimg.com/profile_images/757658767039275008/3Af7n1Gt_normal.jpg,60721176,,,,[],0,0,0,0,2,50.0,False,False,False,https://twitter.com/Bueteric/status/1853456084175814884,True,"bravo. n1 appel le 23 octobre pour soucis connexion. npas de rdv avant le 4.11. nrdv pour 14 16h. nj ai posé congé, il est 16h16 et toujours personne. nfoutage de gueule ?",33,0,1,0,False,positif,reseau,0
1853474504694989085,2024-11-04 17:28:52+01:00,@Freebox  je n’ai pas internet depuis 1 mois malgré plusieurs appels SVP AIDEZ MOI,[],Salvatorrreeeee,Salva,https://pbs.twimg.com/profile_images/1876929646161227776/rE8Ileum_normal.jpg,876773086238003201,,,,[],0,0,0,0,5,106.0,False,False,False,https://twitter.com/Salvatorrreeeee/status/1853474504694989085,True,je n ai pas internet depuis 1 mois malgré plusieurs appels svp aidez moi,14,0,0,0,False,neutre,autre,0
